height,weight
165.78,52.99
171.52,76.49
169.4,73.03
168.22,62.34
167.79,54.3
158.9,52.015
173.6,66.91
174.4,66
169.2,60.13
154,49.275
177.7,69.82
188.3,79.479
183.4,75.685
168.7,61.569
185.1,76.346
156.5,51.694
160.6,54.879
169.5,62.276
167.9,61.265
154.8,49.79
163,55.808
176.1,69.12
186.7,78.641
172,64.674
165.5,59.633
187.5,78.157
157.3,50.789
158.1,52.301
175.3,67.076
166.3,59.815
153.2,46.92
159.7,54.277
155.7,50.354
152.4,47.389
181.8,73.709
151.6,45.85
190,80.582
161.4,56.066
171.2,64.764
163.8,56.516
162.2,55.14
164.6,57.401
172.8,65.149
185.9,76.917
150.8,46.212
189.1,80.725
179.3,70.625
171.2,51.3
180.2,71.856
178.5,69.971
170.4,63.741
150,45.198
167.1,59.843
184.2,76.123
182.6,74.028
176.9,69.94
181,73.483
